game_date,game_length,game_template,game_version,tournament_id,owner_id,p1_rating,p1_fraction,p1_hero_start,p_1_hero_main,p1_rating_change,p2_id,p2_rating,p2_hero_main,p2_hero_start,p2_fraction,p2_rating_change,game_result
2015-04-26,114,4,1,21,36750,1500,8,117,117,17,36757,1537,135,135,9,-17,2
2015-04-28,126,6,1,21,36757,1531,9,137,132,15,36750,1517,84,17,1,-15,2
2015-05-03,114,6,1,21,36750,1502,9,145,25,-14,36757,1541,87,87,6,14,3
2015-05-03,117,6,1,21,36750,1488,3,49,104,19,36757,1555,105,105,7,-19,2
2015-06-13,121,15,1,31,36562,1280,5,75,75,25,36750,1495,17,17,1,-25,2
2015-06-12,142,14,1,32,36750,1507,2,25,25,-12,35329,1614,87,87,6,12,3
2015-06-14,115,15,1,32,36750,1470,1,17,69,15,37002,1449,23,23,2,-15,2
2015-06-20,216,14,1,32,36757,1575,9,133,99,12,36750,1485,104,17,1,-12,2
2015-06-28,232,6,1,32,36750,1473,3,49,132,20,36285,1573,25,25,2,-20,2
2015-07-07,131,15,1,31,36750,1493,9,141,139,20,34941,1604,99,99,7,-20,2
2015-07-16,134,6,1,32,36750,1513,7,108,108,21,35329,1650,49,49,3,-21,2
2015-07-16,121,4,1,32,36750,1534,8,117,117,20,35329,1629,89,89,6,-20,2
2015-07-17,124,4,1,31,36906,1452,2,23,117,20,36750,1554,87,87,6,-20,2
2015-07-25,131,6,1,32,36757,1573,8,117,117,-18,36750,1534,72,72,5,18,3
2015-07-25,126,4,1,32,36750,1552,1,17,105,7,36562,1321,117,117,8,-7,2
2015-08-02,123,4,1,32,36914,1524,7,103,99,-15,36750,1559,81,81,5,15,3
2015-08-14,125,4,1,34,36750,1560,4,57,57,-5,14751,1832,99,43,3,5,3
2015-09-01,127,4,1,32,36750,1555,6,89,89,-1,28676,1950,104,104,7,1,3
2015-08-12,121,1,1,32,36750,1574,7,104,104,-14,35329,1630,70,137,9,14,3
2015-09-08,132,4,1,36,36318,1473,2,23,23,-13,36750,1554,37,17,1,13,3
2015-09-09,122,31,1,36,36750,1567,3,45,99,-11,36939,1682,95,28,2,11,3
2015-09-17,135,22,1,36,36883,1397,6,89,89,-10,36750,1556,136,17,1,10,3
2015-09-27,123,2,1,36,36985,1440,7,105,105,-11,36750,1566,87,17,1,11,3
2015-10-07,122,6,1,36,14751,1832,3,47,73,6,36750,1577,108,108,7,-6,2
2015-10-12,121,1,1,36,36750,1571,2,25,25,-19,37064,1503,89,89,6,19,3
2015-10-14,134,1,1,37,36914,1527,6,93,84,17,36750,1552,118,35,3,-17,2
2015-10-19,124,4,1,32,35329,1730,6,89,89,8,36750,1535,120,17,1,-8,2
2015-10-19,224,14,1,32,35329,1744,2,25,25,7,36750,1527,87,87,6,-7,2
2015-11-06,123,22,1,36,36750,1520,5,72,73,9,36883,1354,104,104,7,-9,2
2015-11-08,135,1,1,36,36750,1529,1,17,17,13,20877,1445,104,104,7,-13,2
2015-11-09,122,15,1,32,28655,1639,3,49,118,12,36750,1542,108,108,7,-12,2
2015-11-17,125,22,1,36,15190,1469,7,99,99,-14,36750,1530,25,25,2,14,3
2015-11-20,126,4,1,36,36914,1465,7,104,104,19,36750,1544,117,117,8,-19,2
2015-11-30,125,4,1,32,28655,1732,2,25,25,8,36750,1525,73,73,5,-8,2
2015-12-03,125,4,1,32,36750,1517,5,73,73,24,35329,1716,89,89,6,-24,2
2015-12-12,214,6,1,37,15190,1441,7,112,102,20,36750,1541,114,80,5,-20,2
2015-12-15,222,1,1,37,36750,1521,7,113,99,15,31210,1508,77,38,3,-15,2
2015-12-17,124,6,1,37,36750,1536,5,80,69,12,36914,1446,138,137,9,-12,2
2015-12-20,227,14,1,37,36750,1548,7,108,108,16,36776,1542,56,56,4,-16,2
2015-12-21,141,14,1,37,15190,1457,7,105,105,-12,36750,1564,118,2,1,12,3
2016-01-06,217,6,1,37,36776,1511,3,34,89,19,36750,1576,99,21,2,-19,2
2016-01-08,133,6,1,40,36750,1557,2,25,25,11,26632,1438,141,47,3,-11,2
2016-01-09,134,6,1,37,36750,1568,9,140,104,13,31210,1493,99,19,2,-13,2
2016-01-13,142,22,1,40,34318,1609,5,78,73,15,36750,1581,23,23,2,-15,2
2016-01-26,122,4,1,37,36750,1566,4,58,105,-13,36344,1645,118,141,9,13,3
2016-02-01,144,14,1,40,36750,1553,2,25,105,18,36541,1596,77,2,1,-18,2
2016-02-06,117,6,1,42,35329,1799,8,114,118,7,36750,1571,138,138,9,-7,2
2016-02-20,115,6,1,42,36750,1564,6,89,72,13,37509,1498,52,52,4,-13,2
2016-02-21,124,6,1,37,36344,1646,2,18,18,13,36750,1577,119,11,1,-13,2
2016-02-28,124,6,1,46,33876,1662,9,130,78,12,36750,1564,103,52,4,-12,2
2016-03-16,214,1,1,40,36750,1552,2,25,25,24,28430,1760,89,89,6,-24,2
2016-04-02,123,8,1,46,36750,1576,7,108,25,15,12012,1545,140,140,9,-15,2
2016-04-06,145,14,1,40,36750,1591,2,20,108,28,17324,1881,18,23,2,-28,2
2016-04-11,123,14,1,46,36750,1619,1,17,89,6,22486,1371,117,117,8,-6,2
2016-04-16,123,14,1,40,16741,1761,1,2,2,11,36750,1625,25,25,2,-11,2
2016-04-26,126,14,1,46,36750,1614,7,108,72,-11,17663,1744,117,117,8,11,3
2016-05-09,135,14,1,46,36750,1603,9,140,117,19,17304,1684,99,56,4,-19,2
2016-05-22,135,14,1,40,31654,1713,7,104,104,12,36750,1622,25,25,2,-12,2
2016-06-06,123,8,1,56,36344,1719,2,20,86,12,36750,1610,18,18,2,-12,2
2016-09-10,145,8,1,56,36750,1598,3,47,87,-6,35329,1838,105,105,7,6,3
2016-09-14,132,6,1,56,36750,1592,9,139,117,15,36285,1559,37,17,1,-15,2
2016-09-14,211,6,1,56,36750,1607,1,2,73,13,36285,1544,108,108,7,-13,2
2016-09-14,131,6,1,56,36750,1620,3,47,87,9,38076,1439,89,89,6,-9,2
2016-09-15,123,6,1,56,36750,1629,2,25,25,12,36821,1526,99,99,7,-12,2
2016-09-19,116,6,1,56,36750,1641,3,47,87,8,38076,1442,108,108,7,-8,2
2016-09-20,136,6,1,56,36750,1649,2,25,25,7,38076,1434,145,72,5,-7,2
2016-09-22,143,8,1,56,36750,1656,1,2,72,13,38857,1592,87,87,6,-13,2
2016-10-09,125,6,1,56,36750,1669,6,87,87,8,38076,1463,70,132,9,-8,2
2016-10-09,211,6,1,56,36750,1677,1,2,25,7,38076,1455,87,87,6,-7,2
2016-11-05,321,6,1,56,38076,1429,2,25,25,-6,36750,1691,77,47,3,6,3
2016-10-13,122,6,1,56,38076,1447,1,2,2,-7,36750,1684,25,25,2,7,3
2016-11-13,223,6,1,56,38076,1407,2,25,25,28,36750,1697,98,130,9,-28,2
2017-08-07,141,14,1,85,36750,1669,2,25,25,8,25200,1476,99,54,4,-8,2
2017-08-11,122,4,1,82,33876,1641,5,73,72,17,36750,1677,104,104,7,-17,2
2017-08-22,125,16,1,85,36750,1660,6,89,89,8,34122,1466,99,56,4,-8,2
2017-08-27,213,8,1,82,36750,1668,1,2,2,-21,47900,1543,84,49,3,21,3
2017-08-27,122,8,1,82,36750,1647,2,25,25,13,47900,1564,78,78,5,-13,2
2017-08-27,117,8,1,82,36750,1660,8,117,117,6,38076,1407,89,89,6,-6,2
2017-08-27,135,8,1,82,36750,1666,6,87,73,17,52476,1688,104,104,7,-17,2
2017-09-12,115,10,1,85,36750,1683,2,25,25,-7,30588,1911,117,117,8,7,3
2017-09-14,222,8,1,82,36750,1676,6,87,87,6,14751,1812,108,108,7,-4,1
2017-09-14,122,4,1,85,36750,1682,5,73,73,1,22486,1299,89,89,6,-1,2
2017-09-30,124,22,1,87,36939,,9,136,136,,36750,,42,42,3,,2
2017-10-04,145,18,1,82,36750,1683,2,23,25,16,30243,1689,105,20,2,-16,2
2017-10-04,132,8,1,82,36750,1699,3,49,73,4,38076,1389,25,25,2,-4,2
2017-10-09,135,18,1,85,36750,1703,7,105,105,27,35329,1985,73,104,7,-27,2
2017-10-13,133,31,1,85,36750,1730,7,110,93,-14,33873,1782,72,125,8,14,3
2017-10-19,221,8,1,82,36750,1716,1,2,99,9,32166,1534,54,38,3,-9,2
2017-10-20,121,4,1,82,36750,1725,6,89,89,19,32914,1791,17,17,1,-19,2
2017-10-24,141,8,1,82,36344,1739,4,55,72,16,36750,1744,78,78,5,-16,2
2017-10-25,123,22,1,87,36750,1728,2,25,25,9,11683,1557,86,62,4,-9,2
2017-10-25,123,22,1,87,36750,1737,6,91,89,8,11683,1548,154,146,10,-8,2
2017-10-26,126,8,1,82,28655,1893,4,55,69,10,36750,1745,78,25,2,-10,2
2017-11-11,142,34,1,85,36750,1735,7,105,105,11,15190,1616,104,104,7,-11,2
2017-11-25,215,8,1,85,30036,1817,1,2,70,13,36750,1746,116,116,8,-13,2
2017-12-01,142,6,1,85,36750,1733,3,49,79,8,37639,1532,76,78,5,-8,2
2017-12-08,137,6,1,90,36750,1741,6,87,87,3,34122,1427,37,37,3,-3,2
2017-12-09,134,8,1,90,36750,1744,6,87,87,6,34523,1485,89,2,1,-6,2
2017-12-12,143,6,1,90,36750,1750,6,87,87,5,36664,1464,105,2,1,-5,2
2017-12-16,132,22,1,87,36750,1755,1,1,147,-8,35329,1960,8,20,2,8,3
2017-12-16,133,22,1,87,36750,1747,9,139,139,25,35329,1968,138,136,9,-25,2
2017-12-16,135,8,1,90,36750,1772,6,89,89,1,21634,1351,78,114,8,-1,2
2017-12-17,141,22,3,87,35329,1943,8,123,25,9,36750,1773,105,85,6,-9,2
2017-12-19,133,8,1,96,36344,1711,7,108,68,18,36750,1751,104,89,6,-18,2
2017-12-22,133,22,3,87,20804,,10,148,148,,36750,,25,27,2,,2
2017-12-18,131,8,1,96,14751,1837,7,108,108,13,36750,1764,116,116,8,-13,2
2017-12-29,144,8,1,96,36750,1733,5,78,72,24,30588,1934,87,87,6,-24,2
2018-01-04,132,2,1,91,30243,1724,5,78,78,17,36750,1757,141,141,9,-17,2
2018-01-04,217,14,1,91,30243,1741,4,55,86,16,36750,1740,76,105,7,-16,2
2018-01-17,134,4,1,101,36750,1724,5,73,73,13,48865,1640,25,25,2,-13,2
2018-01-19,125,8,1,90,36750,1737,6,87,76,11,36470,1611,52,52,4,-11,2
2018-01-21,112,36,3,96,28655,1830,4,54,104,13,36750,1748,55,55,4,-13,2
2018-01-21,123,36,3,96,28655,1843,2,18,117,12,36750,1735,23,23,2,-12,2
2018-01-22,211,8,1,96,36750,1723,7,105,75,13,41191,1640,89,89,6,-13,2
2018-01-25,141,8,1,96,36750,1736,3,49,49,22,30588,1879,141,141,9,-22,2
2018-01-28,225,8,1,90,36541,1599,1,2,104,22,36750,1758,89,89,6,-22,2
2018-02-09,147,8,1,96,30588,1859,3,49,25,11,36750,1736,78,78,5,-11,2
2018-02-12,132,4,1,101,31655,1301,4,54,115,32,36750,1725,104,104,7,-32,2
2018-02-16,125,4,1,91,36750,1693,9,142,104,14,35529,1640,86,52,4,-14,2
2018-02-28,123,36,3,102,36750,1707,8,116,116,18,21160,1754,115,115,8,-18,2
2018-03-01,127,4,3,101,20804,1601,10,147,104,21,36750,1725,80,55,4,-21,2
2018-03-02,125,4,1,101,36750,1704,6,89,89,1,31655,1333,118,54,4,-1,2
2018-03-03,125,4,1,101,36750,1705,5,73,80,13,20804,1622,138,138,9,-13,2
2018-03-05,131,4,3,101,20804,1609,1,2,111,20,36750,1718,90,55,4,-20,2
2018-03-09,137,8,1,91,36750,1698,3,49,87,16,35529,1710,81,17,1,-16,2
2018-03-12,141,8,1,91,36750,1714,8,117,117,14,43257,1666,78,78,5,-14,2
2018-03-13,123,8,1,91,36750,1728,6,89,89,13,43257,1652,117,117,8,-13,2
2018-03-16,123,36,3,102,36750,1741,10,154,154,17,21160,1773,146,146,10,-17,2
2018-03-24,216,8,1,90,36750,1758,6,89,87,7,36318,1540,117,117,8,-7,2
2018-04-17,113,8,1,96,32914,1820,4,54,138,14,36750,1765,2,2,1,-14,2
2018-04-18,137,8,1,96,32914,1834,4,54,87,13,36750,1751,68,2,1,-13,2
2018-04-22,125,6,1,105,36750,1738,3,47,105,1,21634,1228,117,2,1,-1,2
2018-04-24,134,14,1,105,36750,1739,5,78,73,2,27484,1390,117,117,8,-2,2
2018-05-15,131,10,1,105,36750,1741,4,54,70,10,44727,1581,25,117,8,-10,2
2018-05-15,133,1,1,90,16741,2082,3,49,47,3,36750,1751,89,89,6,-3,2
2018-06-03,117,36,1,102,36750,1740,4,53,146,17,36865,1757,93,55,4,-17,2
2018-06-03,126,36,3,102,36750,1757,8,115,141,15,36865,1740,117,117,8,-15,2
2018-06-03,144,6,1,90,16741,2108,3,49,139,3,36750,1772,89,89,6,-3,2
2018-06-05,214,8,1,105,36750,1769,3,49,134,7,21439,1552,89,89,6,-7,2
2018-06-05,146,8,1,105,31737,1733,8,117,117,2,36750,1776,78,78,5,-2,1
2018-06-06,122,36,1,102,36750,1774,4,53,53,9,34226,1591,55,55,4,-9,2
2018-06-07,112,36,1,102,36750,1783,6,93,93,8,34226,1582,89,89,6,-8,2
2018-06-22,145,8,1,90,34318,1830,6,93,72,14,36750,1791,92,90,6,-14,2
2018-07-21,134,8,1,105,39240,1759,2,25,25,17,36750,1777,93,49,3,-17,2
2018-08-01,144,8,1,105,39240,1798,8,117,73,14,36750,1760,69,2,1,-14,2
2018-08-02,132,18,1,114,36750,1772,8,114,117,3,44854,1436,118,118,8,-3,2
2018-08-02,141,8,1,115,36750,1775,3,49,90,7,49828,1540,75,117,8,-7,2
2018-08-04,126,18,3,114,12406,1931,9,145,145,10,36750,1782,141,141,9,-10,2
2018-08-11,131,18,1,114,36750,1790,6,86,117,11,34306,1657,95,95,6,-11,2
2018-08-13,132,1,1,117,36750,1801,7,104,104,1,55190,1405,138,2,1,-1,2
2018-08-13,117,1,1,117,36750,1802,1,2,68,11,43065,1687,25,135,9,-11,2
2018-08-13,132,14,1,115,36743,1947,4,58,78,11,36750,1813,49,49,3,-11,2
2018-08-13,136,1,1,117,36750,1802,8,117,18,3,51107,1467,47,47,3,-3,2
2018-08-15,131,8,1,111,36750,1805,2,25,25,15,14751,1788,78,78,5,-15,2
2018-06-01,134,36,3,111,36750,1748,4,55,55,5,54866,1485,53,53,4,-5,2
2018-06-01,116,36,3,111,36750,1753,1,17,17,-27,54866,1480,2,2,1,27,3
2018-06-01,117,18,1,111,36750,1726,7,104,104,7,54866,1507,105,105,7,-7,2
2018-06-01,133,18,3,111,36750,1733,4,55,55,7,54866,1500,53,53,4,-7,2
2018-08-15,141,8,1,111,36750,1820,4,55,87,14,14751,1773,78,78,5,-14,2
2018-08-01,213,8,1,111,36750,1746,2,25,25,26,21201,1986,73,49,3,-26,2
2018-08-27,124,18,1,114,36750,1834,4,54,35,8,44871,1630,69,57,4,-8,2
2018-08-30,117,1,1,117,36750,1842,2,25,25,1,36562,1341,78,78,5,-1,2
2018-08-30,137,1,1,117,36750,1843,8,117,117,1,33053,1321,56,130,9,-1,2
2018-09-02,145,8,1,115,36750,1844,5,78,73,2,40205,1483,87,87,6,-2,2
2018-09-05,126,36,1,102,36750,1846,1,2,93,18,28655,1906,56,17,1,-18,2
2018-08-07,115,36,1,102,36750,1772,4,53,53,21,28655,1898,55,55,4,-21,2
2018-08-08,121,36,1,102,36750,1793,5,71,71,-13,28655,1877,80,80,5,13,3
2018-09-15,221,8,1,115,36750,1864,8,129,118,8,28755,1655,79,82,6,-8,2
2018-09-16,133,13,3,116,36750,1872,9,145,145,3,37028,1558,108,138,9,-3,2
2018-08-10,132,18,3,111,36750,1785,9,139,139,5,55532,1510,134,134,9,-5,2
2018-08-09,116,18,3,111,36750,1780,7,111,111,5,55532,1515,100,100,7,-5,2
2018-09-26,131,18,1,114,36750,1875,1,8,93,11,35529,1756,72,5,1,-11,2
2018-09-27,124,8,1,115,36750,1886,3,49,73,13,17663,1803,104,104,7,-13,2
2018-10-02,133,1,1,117,36750,1900,2,25,25,2,43242,1549,89,89,6,-2,2
2018-10-01,131,1,1,117,36750,1899,8,117,117,1,40690,1447,9,47,3,-1,2
2018-10-03,147,14,1,116,36750,1902,9,145,45,18,34348,1950,87,154,10,-18,2
2018-10-11,124,36,3,102,33873,1803,1,17,145,21,36750,1920,20,2,1,-21,2
2018-10-11,132,8,1,116,36750,1899,9,145,93,17,34348,1932,154,154,10,-17,2
2018-10-12,142,8,1,115,36750,1916,9,141,145,14,21201,1870,104,104,7,-14,2
2018-10-22,122,36,3,102,33873,1821,8,115,1,20,36750,1930,117,117,8,-20,2
2018-10-25,131,8,1,115,36750,1910,9,131,9,-16,30588,1922,117,117,8,16,3
2018-10-30,121,4,3,116,52903,1723,6,89,89,23,36750,1894,145,145,9,-23,2
2018-11-10,134,8,1,115,36750,1871,9,138,138,11,43065,1739,80,80,5,-11,2
2018-11-13,117,4,1,116,36750,1882,9,145,145,-21,52903,1746,93,89,6,21,3
2018-11-13,117,4,3,116,52903,,6,89,93,,36750,,145,145,9,,2
2018-11-13,111,8,1,115,36750,1861,6,89,89,2,48865,1890,49,49,3,0,1
2018-11-26,141,8,1,116,36750,1863,9,145,145,5,16796,1600,154,154,10,-5,2
2018-11-26,121,36,3,102,28655,1894,6,90,90,15,36750,1868,89,89,6,-15,2
2018-12-01,131,42,1,114,21160,1729,10,153,153,21,36750,1853,149,149,10,-21,2
2018-12-07,125,36,1,102,36750,1832,5,80,80,16,33873,1841,78,78,5,-16,2
2018-12-08,123,36,1,125,36750,1848,9,145,145,25,16741,2062,141,141,9,-25,2
2018-12-08,123,4,1,116,36750,1873,9,145,145,16,28430,1878,104,2,1,-16,2
2018-12-10,125,22,3,116,12406,1858,5,78,78,17,36750,1889,145,145,9,-17,2
2018-12-14,132,36,3,102,28655,1922,2,22,128,14,36750,1872,23,23,2,-14,2
2018-12-29,117,36,3,125,16741,2037,2,23,23,9,36750,1858,28,28,2,-9,2
2019-01-19,127,22,1,125,36750,1849,3,47,47,14,16862,1808,78,78,5,-14,2
2019-02-06,137,8,1,125,36743,1882,4,54,78,15,36750,1863,136,17,1,-15,2
2019-07-04,131,18,3,142,36750,1848,9,134,96,1,33684,1321,144,144,9,-1,2
2019-07-18,211,8,1,145,36750,1849,9,141,89,16,31654,1857,72,54,4,-16,2
2019-08-05,144,18,1,145,15309,1685,8,121,145,23,36750,1865,73,118,8,-23,2
2019-08-14,133,8,1,145,36914,1768,9,136,70,19,36750,1842,42,54,4,-19,2
2019-08-24,126,18,3,142,28655,1934,9,143,143,12,36750,1823,28,144,9,-12,2
2019-08-29,122,18,1,145,36750,1811,6,86,77,-24,39763,1607,90,95,6,24,3
2019-09-07,132,18,1,142,36750,1787,10,149,149,11,11683,1653,151,151,10,-11,2
